chin:philtrum ratio,FWHR ratio,bigonial:bizygomatic ratio,LHI ratio,mouth:nose ratio,mouth:face ratio,lower:midface ratio,nose width:length ratio,intercanthal:mouth ratio,eye_separation ratio,PFL-PFH ratio,eyebrow ratio,golden ratio,fifths ratio,midface ratio,eye mouth eye angle,columellar lobular angle,ANB angle,nasofacial angle,nasomental angle,nasolabial angle,cupids bow angle,mentolabial angle,holdaways angle,FCA angle,FCA,chin:philtrum ratio smile,FWHR ratio smile,bigonial:bizygomatic ratio smile,LHI ratio smile,mouth:nose ratio smile,mouth:face ratio smile,smile index ratio,lower:midface ratio smile,nose width:length ratio smile,intercanthal:mouth ratio smile,eye_separation ratio smile,PFL-PFH ratio smile,eyebrow ratio smile,golden ratio smile,fifths ratio smile,midface ratio smile,eye mouth eye angle smile,columellar lobular angle smile,ANB angle smile,nasofacial angle smile,nasomental angle smile,nasolabial angle smile,cupids bow angle smile,mentolabial angle smile,holdaways angle smile,FCA angle smile
1.6450420908152243,1.3987394977156493,0.7761171522997833,1.805072950810756,1.6870043035727469,0.3562016736720409,0.6922618647098687,0.7549273013916459,0.7607284134261904,0.5026163865504184,3.233222100075615,2.3016902002176094,0.6922618647098687,157.21831954323898,0.8454718361464795,64.40961159844822,2.323898110652493,0.18917045132587873,179.8379456719484,179.18163356096298,177.73296693415102,153.80323618096216,0.6649755122651584,1.813340977729922,179.51032484170457,164.99394220773127,2.4385097169970833,1.5372164040258063,0.7827161630204891,2.000277758490333,1.9642747040275792,0.4607266697251656,6.065360547801083,0.7520047551767806,0.8399255054319358,0.5767675178337449,0.5,4.144040551166892,2.661309603811524,0.7520047551767806,152.8020942264863,0.9292853586193317,67.10365370280563,0.4090767328997629,0.2955292448427542,178.83086067209257,178.85423716182487,178.1221225527148,158.18132234674698,1.8116294998669389,0.6833045610439399,179.46527684412865
1.8211382345220601,1.41143048403377,0.7794964198830673,1.8435061300373126,1.7567258823583505,0.3647898859240628,0.7038115885048718,0.7633975033506453,0.7140448896954958,0.5020145576838384,3.3599216803694847,2.1803002542799135,0.7038115885048718,84.46064172145509,0.8477223143565187,63.73817898927604,2.862405226111889,0.2605651645679927,179.71467834388622,179.96215711635864,178.1606249625559,147.52880770915152,0.9710219310788091,0.08348871899255528,179.40487647406653,165.61468270880295,2.490700525737868,1.5177202170742494,0.7858843242163505,2.2010098692292237,1.9828867460028536,0.4778225822933239,5.800165942386214,0.7111596407324616,0.8328612710213056,0.5859510103202594,0.5082055719926466,4.596918283576463,3.190034861586315,0.7111596407324616,85.00588214941364,0.9411860622167267,67.19772916907971,0.0,0.1906267834860671,179.64413016937775,179.9033853208768,174.28940686250036,156.18792367134222,1.8913832950324263,1.4363070597104866,179.53848628680288
1.810040701143663,1.350259167128116,0.7762386276352191,2.0624732956925005,1.777222329745749,0.34571547011819714,0.6492389654248393,0.6295150831936787,0.7159768323268101,0.48217828899545134,2.2193857294174233,1.4223097192459713,0.6492389654248393,202.00039603921573,0.7993014784804104,59.21573274998039,1.4792594884241907,0.4604613340867445,179.44509454629005,178.23091491674643,175.6350467738398,145.02260353249517,3.002989787180951,2.1637586936961384,178.91615509256323,169.84235346717753,2.5047113312349247,1.4790807405226805,0.7852753462039426,2.815462531857365,2.041606219607824,0.4836831030289816,4.268443440662873,0.6661505408141205,0.7308478340169908,0.5229575190715208,0.4856376720088055,2.3282019889501337,1.5626577536287631,0.6661505408141205,197.68510313121726,0.8582579702308207,59.83811182885121,1.8504283684047778,0.1262145491072033,179.42771529840158,179.40767129729045,178.42568867335484,160.82824718741637,0.5316648263198545,0.7221833932414654,179.74150705463055
1.7378906473018563,1.3982021279092816,0.7919219097018778,1.5995002342529965,1.7079767017494119,0.37061247498197275,0.7027714266835714,0.7602869912402261,0.7477534915976862,0.5137485741494459,3.3264449132073275,2.37336822097389,0.7027714266835714,153.80325094093428,0.8529121646103408,64.010766416167,2.5637702114649414,0.2845465742652209,179.19894128535879,178.5974209263869,177.99248201561565,152.52746338875485,0.6401496695243054,0.49504651262321886,179.1987126698933,165.6728758815916,2.1946585470819677,1.5445772285762924,0.801519194748978,2.1670672706576406,1.9848823660654145,0.48556976376720856,4.592242640781014,0.7393465043077706,0.858991984447984,0.569898813111417,0.5090667483696943,5.1045577340513555,3.862129821583846,0.7393465043077706,153.2220610747682,0.9454537200144119,68.47860621758866,0.9093804491993751,0.5248107589535778,179.59508957121554,178.87713492630837,179.8346787536909,159.9247016566506,0.8795345115824489,0.7066285460113306,178.87395145939809
